X1,X2
0.5442514961488036,0.30286136565433097
0.4170210238198193,0.2915847576142373
0.4495832201810384,0.22078564701261402
0.17607698750582873,0.2996139482612097
0.5812932740615386,0.2591425563192684
0.9166638765664008,0.27992515305839794
0.821297744223952,0.3541552814708895
0.4196602857989187,0.13365581561199705
0.4968480728896458,0.04292124512473108
0.4794741199519412,0.24489491218058732
0.5376008868160146,0.2867307278901
0.543081322175926,0.38610524406497837
0.4424428617708164,0.1980388729631912
0.6307812320416577,0.13919932339002108
0.5895016744255756,0.3409366249149287
0.22387964180895314,0.31086940303682176
0.4916003971004993,0.07029327225746271
0.8123880136150201,0.24981881509729922
0.5883080143446803,0.28599653031614425
0.48547301671720067,0.26819281858524235
0.5068850479260407,0.015323409689063788
0.4002941107562782,0.37355613288845935
0.08110248144436955,0.29391445572621056
0.10222105078751115,0.3591999322371442
0.4352323994013031,0.31804652359374785
0.5130836699565645,0.0020014713205247503
0.5205415205733689,0.32500268293310064
0.6979205645060389,0.3945843828262554
0.7240477742154907,0.31513053566967375
0.7165772963235097,0.3205244688919905
0.41500688502403116,0.29337739890495773
0.9498441106658345,0.2851086013906149
0.5713293756145936,0.2713785904151689
0.3313005060650981,0.3610435535211768
0.4790049195769503,0.3179466318211397
0.3829164892077008,0.2969998861585562
0.5209807148992481,0.31985491782803843
0.5152924082375028,0.006509338958256311
0.2465654438218497,0.6258571339214382
0.819680439160045,0.6549547860208267
0.5642366422908444,0.19475821067675672
0.775162363965092,0.31839330680512445
0.787162939765468,0.28835466752661354
0.49868374985812725,0.16337184771652488
0.1667099632238357,0.2823881074124466
0.5748070961397335,0.38782010098343056
0.4650974300417676,0.3050704826517765
0.8071805594572246,0.3124346621290789
0.47563994335613363,0.7021979911648407
0.7060834417198794,0.32799720551795564
0.6938443191664283,0.3538276890055241
0.09241307890146666,0.29471429978896235
0.7993015358741952,0.3690800394152369
0.3115952578524832,0.32840221587582763
0.608913744060503,0.20526403572355587
0.15209316269811396,0.21948859787490685
0.1623113843436481,0.2838608362651529
0.7582694954699201,0.255134187916337
0.6423985143072208,0.5485535991668136
0.5569017018491621,0.3666660632144363
0.5607952371599069,0.46534342763098036
0.2262747498528146,0.3860780037553958
0.3443523031446618,0.14989104232820907
0.5631737641059109,0.15442407419344376
0.4577266975006317,0.2899975973770218
0.5515232797324711,0.1425307228969987
0.27392126389702176,0.6302196161134267
0.3201766310087893,0.2814375665104658
0.3463313529077595,0.36029095090827834
0.2560877374164242,0.22375947182067732
0.6390416280543901,0.24829333031245146
0.6291730861678254,0.29860162704386317
0.9939400703172072,0.2942392201773295
0.5504864091383677,0.23622788367958322
0.6298991069961981,0.42475492570522055
0.5359283830456275,0.11210863572942106
0.4822815605292538,0.5431050719168642
0.6050214805920531,0.2163163364232922
0.1053952251370856,0.3350814145465405
0.4135334937145916,0.45971031320351186
0.39757268567053916,0.31698085363506456
0.8485386576712084,0.30696952941860534
0.8200719448513925,0.35417227281885044
0.49370379516600693,0.012398148341926235
0.4324368040620293,0.21323494519397365
0.8359873894192491,0.3324819814571406
0.5674628943603713,0.3011484335531599
0.3048951888003625,0.38533139065766653
0.4446263406552289,0.18155578245512558
0.5268060933805909,0.06842256382097633
0.9678076294450793,0.309021050363793
0.5756270074669795,0.33847676066547694
0.4340371223067487,0.31003224285611053
0.6639192749379341,0.3956990509169407
0.23199703921363296,0.3379822206902998
0.2436992310154384,0.2982885254858715
0.233865300309687,0.5026989457071677
0.5505155691974591,0.10440112840184118
0.5406050876082624,0.2946178992835675
0.14548328384528653,0.3300083084780926
0.026124247473673368,0.330082021425705
0.46410751730824945,0.26798956292508724
0.6508310510681623,0.32086500459006684
0.8036052042242132,0.4217567254305319
0.5925023505492977,0.35421819143106503
0.5189672241883635,0.10022378163835496
0.3156573174044399,0.39319998447709326
0.3985639535755197,0.2648296476662375
0.8725829303957993,0.462780319227561
0.9774162600169193,0.38757122995085425
0.10484722163335924,0.3475029937060532
0.08255527737915924,0.34287764894913186
0.14713784765092353,0.528456678764123
0.8032488363243935,0.3061273756403893
0.19426498976755519,0.2602135615095065
0.4510456096836088,0.1549684996897497
0.6195291700037165,0.5037585335680298
0.8097989541630586,0.35300122925847865
0.5302446000173081,0.08506546019880343
0.4889551238543056,0.08884859353185581
0.49765669993577566,0.08781858672099735
0.9551082471320249,0.3598793231347319
0.3783356916505476,0.2710087267777336
0.46613290328055845,0.2739939154815174
0.5506927327238598,0.2388707879864531
0.89563407826341,0.31154979329474375
0.48867564269157915,0.4640355709160695
0.8947813671793063,0.33175355868598067
0.5704891437424972,0.27896562205712594
0.675989242966949,0.33154379426330194
0.4155775403203628,0.3809557896464859
0.5654915037096623,0.235812527064761
0.809470665385874,0.26958150757248234
0.20737803675859773,0.23728954012729428
0.31583382280551475,0.47243227406963195
0.5927405379535589,0.2201845184666266
0.5023539896536201,0.2909091958391731
0.25842234409072107,0.26428768252418244
0.5801779769853614,0.2729068932175366
0.3583861172479926,0.20468196100312416
0.5236803290471139,0.05514140175095328
0.7328116512496325,0.41246920723879477
0.4205337647468324,0.24012798338171984
0.7545343193473508,0.1397835844588284
0.5197241874864598,0.033108988789637445
0.26345945563462053,0.28212638334500517
0.671870712221633,0.32175391341513737
0.9310814865897212,0.45401979564875394
0.1961569388822354,0.842889927889917
0.5210741418741736,0.26770986208246705
0.5585588483088472,0.16979991211278642
0.8276194538321808,0.4521532629044309
0.4177980502509012,0.3194388995732874
0.1867789829938104,0.4523680420980466
0.4976239526651499,0.27425199963198854
0.5230150247945662,0.0578561887192279
0.3948347333446776,0.31505179734957367
0.7714510041842787,0.37206701576473833
0.6758690114758217,0.2833678571163073
0.5111165566287688,0.027323283754057265
0.5083969601100597,0.25867475887953273
0.1786241257379489,0.29851271024559856
0.5269401712965694,0.14763979747011394
0.5235615720115808,0.12128223588796255
0.46488360918354366,0.2528606946033718
0.3369869720274606,0.5796974482127165
0.47762752849204465,0.5610663722784254
0.6463233011477517,0.3643017884049605
0.8484051402714536,0.41995877285963346
0.8476515438424789,0.31587447590517626
0.6504400313780765,0.4535521850807168
0.6329050575588216,0.3369021294162351
0.4986850811155002,0.17698478647004143
0.7151656775784098,0.43244440080438984
0.9983124970068533,0.34333324583692615
0.597582246781568,0.5766130562377811
0.36222015970295895,0.19279724745437157
0.5384403870897624,0.31390540430823877
0.47617776531744527,0.28885193958895206
0.18455041423904783,0.4302973018547003
0.6095675859167122,0.1814757824711785
0.22038176363976342,0.2536744549540053
0.5810096899203016,0.20403785666659832
0.1452115995207895,0.3552483590252995
0.4550679568148809,0.4896505582797377
0.6638289047314028,0.1529333841317646
0.6002710289676304,0.20805493455168791
0.6473648380194609,0.23983544399974396
0.3888658279940625,0.3177892079363529
0.9199414322187993,0.18149441713605377
0.43420811560316086,0.486733302959943
0.023491347253955908,0.36472165127978085
0.4602225492059226,0.19713751602990662
0.22815968921561197,0.37102130628452334
0.4191550143051555,0.12975906011059335
0.8105070966088429,0.3078830049474962
0.10440540351431593,0.3008909009601358
0.13635558883018706,0.28821052622133014
0.22372623843753325,0.38671995727816344
0.3829309140194524,0.29279524095042375
0.5055278724516263,0.37102130628452334
0.40479653245930486,0.33752312345812374
0.589116420518037,0.2128583700113211
0.5449275416369804,0.17413777549639733
0.5340582701025196,0.08999193575970191
0.7196142737838596,0.31144240872159346
0.3099574145838037,0.6568354700124452
0.4262696020557768,0.3475029937060532
0.7465210365659092,0.42029436797972297
0.5044091808770625,0.04368810490743898
0.7155615419787008,0.2752561840925175
0.4021504540372511,0.20956856931268594
0.7978225812857769,0.38757122995085425
0.5415695436588008,0.3867001813368368
0.6272362591662782,0.5083711787982188
0.5232221985363045,0.22980802470204167
0.3756683204478324,0.263199150006759
0.905736627063184,0.3132897748310186
0.5089852348704603,0.18195627130296924
0.6414908831391141,0.3331426358407177
0.5228817118287314,0.07015230419794893
0.5771437766790236,0.4117439559134086
0.43957272593748764,0.2567797714039578
0.5251542916791987,0.19201910339976672
0.4047400312982143,0.20425852898200111
0.26373979770833955,0.43760917525226994
0.6315605912457318,0.3934648850584511
0.5089225017403147,0.007582007843924071
0.4725534032380571,0.3643017884049605
0.5869072363920573,0.2403763904773856
0.2881826739776715,0.37487880728945766
0.22128156326653953,0.30274836928070736
0.7582885650653512,0.3566372888708187
0.7410208232861598,0.33496281364427793
0.6336726896204108,0.4869740359067527
0.64466402536987,0.3143550373044648
0.2505207199694341,0.39983918016005215
0.5491839091046391,0.20637247343032597
0.6344371932891562,0.601077906196879
0.8170201367967077,0.368905902507624
0.5037644212549071,0.3025112631798992
0.49771270323259736,0.04579363075455284
0.5947565317876128,0.503327343471543
0.591718111277698,0.24938596712621044
0.43052180387355066,0.27920724875866043
0.5298924482930804,0.10798811906578956
0.4813070091627315,0.10348314812604675
0.01663081285779039,0.37102130628452334
0.791490413127802,0.3834648579133435
0.6500673526368296,0.21234315378161564
0.4513572140612927,0.2531052974516077
0.5245173222424949,0.2289291565369251
0.7124606474122919,0.28667015413846575
0.5698943565797621,0.15434271499976934
0.6286533692977696,0.27746592489043564
0.5677159822012983,0.13206948002242755
0.4915239699919017,0.4207173977941394
0.10492115035155825,0.3618130780791965
0.18151473243551813,0.4454110628226198
0.41453403542270606,0.4385244013864732
0.40810338807384683,0.2918512608134938
0.7076552473862092,0.21243389244810243
0.19169223533812396,0.2862709873293171
0.405899350580549,0.2698132967660335
0.5149823038805372,0.04430602947234316
0.4918027670341826,0.09891895569806144
0.5692135002293448,0.368905902507624
0.48296417354947485,0.1617263985705601
0.34998192021274555,0.3492311881672594
0.4794917320077676,0.18193496680788337
0.5168237309843696,0.25741118500277804
0.5730522990441748,0.18350244558124493
0.8573692188530877,0.3915281596490898
0.42084058225232845,0.46867722882152174
0.43450885000639644,0.37301227454513464
0.5437397886490475,0.23794313165745043
0.44555252317610616,0.540463051647086
0.8299949816350954,0.3544955153130783
0.3132174350508836,0.3308442683160078
0.10536462249303385,0.29442978998942926
0.7627631592134154,0.40889325630273954
0.4499828229442433,0.21339983728016196
0.4934212753601779,0.1434204020971131
0.8226942799370874,0.4551695275937452
0.031694016686464876,0.23754592505019248
0.7902412200598872,0.44530930950857983
0.266172518354135,0.2803760364109096
0.8143590924625737,0.3065031775181559
0.06376974886576359,0.32175599790625076
0.5108873695892745,0.15054958528444537
0.5323177190209292,0.2750452107971605
0.6480617242950291,0.5524908614142089
0.15417661687820777,0.3892987998109827
0.5045300506407824,0.0670700625998443
0.5754878446782792,0.15585477316780197
0.7795681133132376,0.5849882013111665
0.731500435186521,0.3915531664720766
0.9439431137957106,0.39308627525540796
0.41772656393605145,0.6154216989907149
0.45133910618845696,0.2859318413024148
0.966604791925938,0.38757122995085425
0.6370581869701,0.33099809092109445
0.2743291102979413,0.33597037327912327
0.685833565656191,0.37973179242469746
0.41181540065058475,0.31986668643669813
0.5231780234574392,0.3543085921510881
0.4904000840547556,0.07787467001478732
0.3782295736440786,0.2609450796529671
0.3999284653990007,0.2845675801210866
0.8004174264599784,0.38757122995085425
0.615656782804724,0.24310548809369179
0.5351765285168922,0.2928980966845056
0.4152054517726541,0.18789591155971222
0.2808400081244362,0.34565216550220523
0.045362543626610685,0.34722127767796507
0.9398299686128733,0.38719792340198955
0.5700489379330953,0.344472110673128
0.26883706370820193,0.3766713745346888
0.493814241342018,0.14549070589434202
0.4618258006675054,0.20657294631189785
0.6700303180798671,0.3652174152532778
0.4499776589490362,0.22956062938088204
0.8055360723919036,0.253078222991054
0.7181140267407227,0.6406456457702764
0.5537838103865657,0.3666660632144363
0.48305433182107815,0.09517938377569549
0.5357487907875457,0.205523456086286
0.5122218273164189,0.20447374111225683
0.10080329879945504,0.2760924822438212
0.6960722933247405,0.48278644677393867
0.4157742631891631,0.30119555003465526
0.5885668933747912,0.32622452042077077
0.2798683729640117,0.37378022369345054
0.43336117491063114,0.38533139065766653
0.5682310664966282,0.2890979853216602
0.6246800093342525,0.32175599790625076
0.61147877833486,0.3844603420436492
0.7066709385778999,0.3064151891060516
0.549659730736384,0.16878247691648687
0.780790596045201,0.32574311556966773
0.8683376264437394,0.37973179242469746
0.47671604208836754,0.37433123135006796
0.5414930639146606,0.11480847193252372
0.727188521618514,0.2798708443306832
0.47035482029907627,0.4897188240381469
0.609729871833811,0.272844825117704
0.4380863578735951,0.356739594514198
0.5922987081462664,0.23392696515818126
0.5363204312081535,0.21717114387970501
0.4252874575642937,0.25678466175494385
0.9530097105767235,0.3666660632144363
0.0177759286571596,0.31468641483942605
0.5963605722246137,0.386492099085057
0.04858025786785747,0.30818791866320194
0.3551769339848645,0.38726710916307105
0.9667384912967363,0.36525898850372884
0.06734859797480425,0.30486498492599745
0.30275889061138656,0.2804823836703797
0.4425958309663711,0.26620712771411514
0.5186190917777869,0.050963864729411
0.5044535703014988,0.23559107815155242
0.688880759417096,0.2810183823582556
0.5159649726047817,0.08624332384165595
0.3052538615390223,0.3536003340041751
0.3958081868386932,0.37517034127807247
0.47208347589328625,0.2665949606695942
0.37297458863413485,0.27487984210653316
0.6434154540522293,0.3591999322371442
0.5105394659366297,0.09932040073721995
0.5324433794464606,0.16769367266960183
0.7339904877991982,0.2927628061170854
0.5285120297318577,0.07444106831837488
0.4714257978475122,0.23338026742775517
0.5504793457431402,0.14463560172112938
0.004181263245851774,0.37102130628452334
0.419426628549646,0.3545669748324275
0.26106989860958063,0.5629215956363556
0.7387803370530611,0.34754119146047346
0.5133165666337692,0.11809829194078897
0.47143151080396567,0.32744883263924596
0.2962079684332783,0.17472997426507245
0.640790198711946,0.22291898082487097
0.37171190287272926,0.27249697173240817
0.49651749165660125,0.16084336469685961
0.5423844429061175,0.32582771702855773
0.7898092133212391,0.298210022274073
0.17632724138875894,0.41530885082138524
0.7669438355337195,0.39327104238107313
0.466707938564964,0.1600289754602043
0.6437233910795129,0.17841481561622927
0.7479220144451291,0.36171278774178406
0.8553314554575189,0.3463309046498241
0.49359000597592434,0.22931352934083762
0.650445275408244,0.15734813974174927
0.5952448786219073,0.37955622765371366
0.29156233484855565,0.32217629348429777
0.5515134081643712,0.48334483116945093
0.13400075673800382,0.20762811809495277
0.49893345559169866,0.23017780555706227
0.4096954515239427,0.2998933471877694
0.5012391816022359,0.056602648496957314
0.24651252387161132,0.38849793846529057
0.5251031527193466,0.03773187280662138
0.23959347063582326,0.3235136367688817
0.016606169951724037,0.368905902507624
0.5962079852939256,0.20441893293704924
0.3766926515196379,0.47535065689948364
0.5371727371547677,0.10567538710976326
0.39773053555063465,0.1820479118255742
0.499200661397782,0.07637468856482671
0.3057795980852943,0.3782385662292391
0.4337488479453443,0.3202713443460107
0.6487493941174621,0.4591739363310684
0.49750167229795167,0.21431550724157925
0.7025140589353172,0.4913745472862098
0.6716983040477028,0.2927399007074265
0.5332794200894645,0.24051487529825064
0.6583561076705692,0.34308824564342677
0.1945793237989365,0.27836942607249926
0.5711409910525249,0.2484708969586009
0.4387950279967076,0.35646235087880374
0.6000346347259575,0.5770529537253599
0.4744397417248938,0.23928804899693132
0.5122492165065464,0.08580974119395596
0.31768179306975436,0.27196968571062774
0.4897691702290481,0.2964586464401803
0.43630106527127105,0.18572118028163778
0.4061445054399798,0.42613711167331547
0.10322578641104085,0.30105031187524445
0.41363238729773916,0.18677547566880356
0.3303615314213759,0.20939908856136438
0.6808240933413359,0.42078592613552734
0.38973113393972797,0.3782385662292391
0.5054544379932515,0.18247540337185278
0.1846437587240033,0.3255978409351884
0.7892832499883897,0.46405148320510936
0.5340954796623134,0.06340162489655862
0.22842113926753077,0.37301227454513464
0.5386156451624127,0.2362648713937118
0.4086260760577844,0.42970460643471575
0.4575678197340864,0.35646235087880374
0.5295143907113894,0.12427443021980242
0.5044506614698739,0.10029805024235103
0.5949744312289182,0.4940399345541967
0.49437167823262296,0.14996475756335173
0.49987303014458034,0.1218604957139689
0.5185737061278151,0.17802182052152252
0.6443874321616605,0.43499270474970586
0.38855332188568503,0.22054988219396973
0.4194486091517692,0.38081059202464407
0.6541181440755138,0.29767605888229764
0.876266037027496,0.368905902507624
0.37221091346081475,0.6736943329870289
0.4135456583898511,0.4584934192826192
0.45800628269020394,0.32579292119290126
0.5439044004053426,0.49056903644071237
0.355507897592808,0.23421946594691082
0.6362761573987347,0.33277780912760735
0.4340343876281435,0.31868587077866306
0.49087076152400305,0.057331176413896096
0.5066751319483536,0.127832255985174
0.20402379774884322,0.15454184367763305
0.7031714231260127,0.38110058310386774
0.4569796408666164,0.1963140361514705
0.6509642365186346,0.24688595029921487
0.3704269217100601,0.26518763297707393
0.38609885815721173,0.2962510358825099
0.3249080695690854,0.33421939706953196
0.5203746980250378,0.037801610213524975
0.7667628079980013,0.31939892020286986
0.48141675021377955,0.24514605969788986
0.9653038101322411,0.3257017515979497
0.8175904160400258,0.23533319374293912
0.595083843436425,0.2849362910573393
0.4635149388956935,0.42939885014520696
0.12272099238838496,0.241767577676308
0.06132819239466614,0.2434550729173818
0.5209504919565308,0.24431132768836786
0.10254292526812403,0.43454995291449716
0.011537963959229014,0.33129006679427664
0.3927063328587012,0.18434673567099705
0.5651723145392917,0.48695360232628626
0.08368610520881375,0.27992515305839794
0.638071506139867,0.25894396304701073
0.5680854353481908,0.32934649229114255
0.9535345181232504,0.28325915871358065
0.45585135934485627,0.5072319589825058
0.530426393413707,0.3775920916332647
0.3461907433740086,0.3551137658963818
0.5315026117418697,0.22882566689399617
0.9418191592077226,0.44830336746821675
0.7045407532826164,0.28598417091132
0.5481641353467817,0.13045808257365407
0.45137056946943976,0.3278487302367388
0.5053197706238094,0.01979198393727273
0.23315399039243667,0.36233521613244335
0.4859723431637928,0.19266652347215033
0.6355089488627482,0.43520395922255983
0.5342021258415496,0.1937859283471425
0.575962854826822,0.18662574806004725
0.6522564316440467,0.38110058310386774
0.48111846101141004,0.11220870475985303
0.45058086620257937,0.2531178061072794
0.12218937634335225,0.32722226918574626
0.5169691792723214,0.24181883052002548
0.4566105548400215,0.2537560387378829
0.6322341704008643,0.30153024981031396
0.27261721645727804,0.3296499244381028
0.5536548594015706,0.14897387593897357
0.47621597334885607,0.32548627892518944
0.4368744769841058,0.18383225480205298
0.4934046132281265,0.2022570957103411
0.32116059670374486,0.31052108274836576
0.5142347614364128,0.1047609433263508
0.9622330133690984,0.37301227454513464
0.11516452720155762,0.315794616665519
0.30890372401375954,0.2865623863745804
0.2094930191509884,0.29184520665034974
0.34137830658241125,0.2684489444478283
0.47699491930377486,0.16979487568298943
0.7311141152869323,0.42168518973993574
0.5525638150439143,0.34717105780930635
0.5261861810404236,0.05756247196938599
0.5468583678933925,0.12313381275221905
0.7690784898204897,0.3329229657644115
0.5265879506632507,0.1148976183432728
0.37545094756114966,0.3239681189629442
0.2341573897838924,0.45798063020837165
0.3168798063645444,0.3041536066422218
0.2965681545489098,0.32433287913076514
0.5188423135930623,0.16586017158383287
0.08671203843250463,0.35028614189287677
0.5836001203001708,0.21034416966545952
0.30294828574493804,0.21964793480423025
0.3610626714652517,0.3187032073598227
0.6433564634362245,0.3384609429563775
0.3483468472090918,0.21693165885587393
0.4283967353308614,0.7273942580580863
0.7371296082416958,0.46429418469179295
0.7484860149678747,0.3262080134389186
0.5778097909385708,0.38719792340198955
0.4249571452120416,0.28305069639138714
0.23423929029383989,0.3666660632144363
0.6553067113114915,0.378900831073426
0.6274916081209494,0.23329177515727603
0.004255191964050831,0.38110058310386774
0.5367300530275195,0.04478612725163261
0.47431534380127816,0.13578713767385106
0.5273435935162999,0.19201695536156319
0.77812631971349,0.3536003340041751
0.25065455632438216,0.29866379155406964
0.5487899085866623,0.2560122848322196
0.2947633688112936,0.3791930987219825
0.5669184865696036,0.11355572641561054
0.33439958411857273,0.38782010098343056
0.4131125263694278,0.2479121824432731
0.477279296766497,0.18443783353040702
0.6444270000246086,0.6014811606331336
0.5914023448600386,0.42770791472735836
0.7835163220553356,0.36299719629990623
0.6669055495215013,0.3197911078166329
0.43456312466739455,0.28104187676277703
0.4912917835765859,0.2632098243675767
0.4731144992077479,0.33747203131564585
0.4423339364340356,0.29727796051529287
0.31635466012528074,0.2561335845137195
0.4983306712680829,0.07387591830762044
0.07244142085229349,0.28951456683291865
0.5245151426845507,0.15025953750006935
0.06381445469792457,0.3284871546841708
0.45038612651640114,0.11225740233811998
0.39189693953577565,0.4737293790563819
0.5920148034807399,0.37487880728945766
0.9692851691941962,0.2982153913116544
0.5490423809364837,0.18947358927296873
0.7296766092739866,0.28810507753959036
0.5116773706860266,0.19392426406240507
0.7620960369890126,0.30099692567687997
0.5049594903983661,0.06649160580768906
0.7278814594989422,0.29381277440623876
0.17914861181020686,0.41704040958325406
0.6842738316058883,0.32014684364212564
0.4322319653200417,0.4599110890604151
0.41483974185574046,0.2704635852764814
0.8320290952157956,0.37445773291593787
0.2938476438291179,0.2756673202805231
0.2080928278699546,0.31007025507210173
0.6873470311137407,0.38477097182516373
0.4394279364556551,0.656344812728311
0.5232744899507769,0.12205088488418156
0.8062337708747251,0.28951604311575196
0.46942992459517796,0.3316415299605566
0.5532180964478196,0.3167664293663949
0.49944881815422987,0.14463407112913862
0.5940031319452831,0.3170213529803737
0.383312111139751,0.336306174551528
0.48233006445416643,0.0880658917986896
0.4892964921194071,0.06619444367209726
0.546517562210229,0.2705195383888591
0.24566357077524886,0.33371106860958566
0.4020484012470915,0.23862939240734962
