Y1,Y2
0.6910885998379517,0.49902560387206285
0.45962901630831227,0.6204728081200255
0.5760053679628138,0.6882405140786799
0.4750416899791001,0.419455150550214
0.6297545060645577,0.3683475889559609
0.6138115051937943,0.4704531937254163
0.4603706947840059,0.49954972207551285
0.5587485028098955,0.49860653486285883
0.5075882589904055,0.5020850588965557
0.6020233874032045,0.5020850588965557
0.3212966804317907,0.4976877266535087
0.5432393588177233,0.44975575484786934
0.6288318142587068,0.7127891721912419
0.4957102794085779,0.41793872819112865
0.3542159792436456,0.45522974527249144
0.4916803916005926,0.35565079386633824
0.6668371554686033,0.4344408429234747
0.7295007079956344,0.5006200930803604
0.5166926591522799,0.3199994973136754
0.3882897071225062,0.3763485595000243
0.3327436366824835,0.5080084467576482
0.7348298329833385,0.5391379936865895
0.6130048373298029,0.5684784697534868
0.6269968545342592,0.4867663676241443
0.453744206021134,0.6177880001086542
0.453625328468806,0.5020850588965557
0.604301075255166,0.3477849600571045
0.6654807930673061,0.546225182029325
0.5881390863024163,0.3734006394539642
0.5028745594983897,0.45331859996338225
0.07451561963962683,0.4975186159454685
0.49313891387158765,0.577142533181027
0.6542708163197632,0.5567411529249591
0.5293120153254814,0.3372881655287674
0.8165656114185276,0.4139109920859613
0.5943826562952461,0.5136940524851731
0.6222594863488045,0.49954972207551285
0.6124270104369637,0.5087968749602764
0.43098518593816254,0.6629628717546501
0.7802761891063186,0.5358052330270068
0.669477050555204,0.5020850588965557
0.5491797006117276,0.5665798804475723
0.7538866108218223,0.5105674162184977
0.6696026036131031,0.6222027103525364
0.532888619808565,0.3453978322818858
0.6356124459083643,0.61080392927596
0.6701857127100928,0.672100005739795
0.39542473986149856,0.3129939643664683
0.4738614274144058,0.49954972207551285
0.6628614508313533,0.43996930678100477
0.6020233874032046,0.5020850588965557
0.672565056761366,0.531888333940915
0.5468439982791828,0.5512433703362816
0.5285454497868025,0.34634285471948734
0.6469799344983397,0.6293033328199702
0.568646086982959,0.5532453988634232
0.3493449504008923,0.6250406264868418
0.921150748796456,0.6886729222003198
0.5092737253045073,0.6399444480311197
0.22686840613468431,0.28003763405882787
0.825791245012544,0.4007681658475133
0.3933923653184989,0.2830057616581976
0.4711201917868734,0.6833616416011231
0.44843864895530916,0.7286610552452188
0.6943127655331455,0.3189996953803143
0.4479332666685625,0.3322584303591477
0.5147211724143683,0.3882300468744234
0.5140064608029423,0.46739373870092343
0.7504863598210205,0.46103562055579406
0.5653989927821427,0.6952539128457371
0.4829767288882577,0.2245577885554077
0.5707901273063299,0.43985202246090205
0.6204868417453514,0.4070099281074472
0.33212063878750486,0.48537429673642507
0.5642333908990137,0.555951532276869
0.38160510141071846,0.6561946010063413
0.30442507113524897,0.7981387103439268
0.5019760211439912,0.30052578162364535
0.7119156340272896,0.4879103528965098
0.6685289123884349,0.4993558126749996
0.5753995588047035,0.5376359576589946
0.5518778074022258,0.5146117481845992
0.6435706226738088,0.3636898844660479
0.38018135941497055,0.49651537202047863
0.7012562324094107,0.6056948881195034
0.35598897861190115,0.3424184242380849
0.8438485514855075,0.30229928213659085
0.6174614798352158,0.6485081759639714
0.4988092575989897,0.49749033558901873
0.506518810651969,0.42616913879266977
0.8211483381053672,0.49606819280110054
0.311490474077181,0.4823114640930613
0.40366652863487373,0.3208084761919885
0.6087687537184046,0.49954972207551285
0.42457385919112334,0.39090367237291196
0.8158559124870213,0.5015157385606424
0.7131066037371382,0.4539929866241522
0.3617546597946508,0.6865291224918837
0.32687248200282404,0.5031070771864731
0.36939836524758823,0.6466429149168127
0.5524005222516917,0.4451581189779416
0.5941567166101609,0.5443896390835556
0.5793688736777315,0.5831237101320542
0.5157978532104377,0.35942922128188715
0.4836400613707675,0.4151693897123555
0.4221539351794192,0.26358982716482854
0.7162321554622444,0.4993215124995811
0.7935957920516135,0.3676642470997275
0.1699305453723325,0.19013451436197193
0.3833978710822257,0.7894427176650318
0.6661246754573422,0.6582672309819926
0.3189497916721966,0.6863583258994808
0.4554204256750314,0.6214223462956923
0.33550725353116234,0.4631507975539129
0.40772439490610196,0.2879002706090136
0.4738614274144058,0.49954972207551285
0.6980376385444887,0.49613371619873764
0.5284384200393943,0.5768774951173213
0.6003312481421754,0.2536062916348094
0.2370917119996284,0.7949808952434909
0.5976106913192591,0.5098618659520875
0.40134637437505116,0.4245560055650114
0.3269002868904316,0.8257421527119292
0.6044619140337226,0.25721227874277686
0.5071182732554063,0.7158803355046366
0.36964240323172687,0.3122008669616563
0.3566805286829179,0.3686144636685724
0.5706577350296449,0.8147779081683348
0.49322185157595017,0.5778834065380426
0.5885326547728048,0.5020850588965557
0.4940975263600056,0.5020850588965557
0.5008428926752055,0.49954972207551285
0.4369708371575731,0.41166367252343905
0.7036229333649912,0.6774588052652554
0.5630548150364136,0.370131830499862
0.7042538036711046,0.633361959943252
0.47002697746073363,0.3362280132739446
0.4404468311347028,0.3224780745004725
0.34992490549837374,0.26204802272886923
0.5519347996105971,0.282540403912331
0.5280630982144635,0.5918496251120616
0.482409156574629,0.7823732748069304
0.5818358274768717,0.5170851969787941
0.7305173214598921,0.6318113633545128
0.46462808152475954,0.5774641887828406
0.6977326414476706,0.6176748411070745
0.4659712396314034,0.4987023723418951
0.4753827362170228,0.6070309411344154
0.6169685237481402,0.48282059290387636
0.37451204153448875,0.45648331047235247
0.47050612968348426,0.3930655755917111
0.4339223304969327,0.7417348105010833
0.5912559840534393,0.5189242948576536
0.9932546336848,0.5020850588965557
0.6519833411059885,0.24539084052966453
0.3854623132222384,0.7891576934577802
0.6797214222172857,0.509947264248289
0.5075882589904055,0.5020850588965557
0.4697158846576625,0.48444323810508727
0.8489001676886945,0.46923296448195945
0.35061127453135826,0.5985114901003586
0.6101396760522305,0.4497429082396968
0.5050683307479722,0.3203607696128559
0.46053176532336926,0.7567033520481783
0.4378919868827184,0.4124052248804703
0.5670333007105746,0.4196070107622012
0.5871716837060361,0.3251842611135787
0.7582057923369938,0.6528304137316924
0.5278243579360054,0.49954972207551285
0.43593367097889496,0.44660473943599993
0.669477050555204,0.5020850588965557
0.5803385069350737,0.3915562794062292
0.40042542608280796,0.7791856117921364
0.609467816029913,0.5460929919463039
0.5764718238008455,0.5793470046708933
0.5442192569149437,0.5958128356547535
0.49475074650866246,0.42179362191933234
0.5554015876777929,0.4997657689308431
0.41744498118395396,0.5755529055166252
0.48060679372960574,0.5020850588965557
0.6357502189792044,0.49954972207551285
0.4663595424137732,0.3479010187606841
0.46117345805072,0.3307119351544202
0.5160243517464397,0.5655419291770556
0.4473391033864791,0.41330180451364107
0.7085659036169978,0.3372881655287674
0.5635826681369331,0.5545291975798334
0.2269497521293974,0.7493826096566698
0.78239690323584,0.6939219880719125
0.7874053536850916,0.28248272970148125
0.6252912188915677,0.45283565561231875
0.5176135556321287,0.5291062572631949
0.3419670732433234,0.37117062968508696
0.6938732877025189,0.4172332822206595
0.5682965558272051,0.49954972207551285
0.5196385569073636,0.49983795770019146
0.6783374127329396,0.39067920143874696
0.5555012587180541,0.5592608953592001
0.6892601524288005,0.6275236148913362
0.40180814769106654,0.6039873564197864
0.5466571905728609,0.35402343238752787
0.4372753282987357,0.5607531346758777
0.3432774305364297,0.6408902364070168
0.5006785380960169,0.1889828043378004
0.5235178133148773,0.3156796076502316
0.6245198975484823,0.7007969648067653
0.5492774690437912,0.4013935108816673
0.4430487495155265,0.48643852017023004
0.7554337623370235,0.6519822748604851
0.5481618543682186,0.47059016133287285
0.7111389733168132,0.6171600004455257
0.5746866081457808,0.5659901300162925
0.4894604390057785,0.3076299780023335
0.584517418927465,0.5966121426611424
0.9079693860793006,0.5197994035836124
0.5557323406775398,0.39333793028802966
0.39185477816739495,0.5963377779366293
0.5075882589904055,0.5020850588965557
0.3457511684293836,0.4094336437491442
0.6273237482213642,0.6131362227324535
0.6313313344862113,0.635190242001308
0.5210789916208054,0.5020850588965557
0.47015042158617604,0.29273173903435823
0.37050908887200074,0.20708742751667308
0.6493665046675031,0.3794320706195322
0.7071493054110304,0.5078067447420559
0.5403425290051594,0.433833935486998
0.4691830097387142,0.6225135578960935
0.38905641652859224,0.5831005611048111
0.7479397438927691,0.412080601749533
0.6497604414516996,0.4127680289632517
0.5693385388300752,0.470702721135697
0.7846677677556984,0.4584040917420239
0.7949372371670953,0.44895026991361625
0.5119946313734484,0.5756388958367801
0.32575402923339736,0.49894831618150975
0.7427415344141663,0.477623409915535
0.5952780210880046,0.49954972207551285
0.46070759303628817,0.6449889018181504
0.3696688101947177,0.6016895271305073
0.3890353928218298,0.7956932873686409
0.5511268524176876,0.6064353422690736
0.8576502723246594,0.44479087020580493
0.494033282957192,0.585315040353901
0.5644599969410763,0.5355433172398287
0.4648866896340747,0.631408780002021
0.4856385990126715,0.46870068339231596
0.6964585158160038,0.5020850588965557
0.417909055960086,0.49304960513452006
0.2145551183995791,0.24081394449632965
0.368325837585748,0.5592133225832526
0.40083316715494793,0.23090059883763903
0.558187086895322,0.6202421598949603
0.2914412925245725,0.41321519321574796
0.35061139488485876,0.42079925071839835
0.44263068568418856,0.7443262165957865
0.6202545527564802,0.629426088444136
0.4466733025473459,0.7475618111495563
0.5915078115989857,0.33713615789282314
0.5519106815609485,0.6570091418824267
0.5163394594936419,0.49016449494784714
0.5663012225135233,0.31850757160293214
0.6152238149510265,0.34389360880430486
0.5750419221424049,0.5020850588965557
0.6147119216344459,0.33279824850132933
0.5151543104208176,0.6256214642146962
0.43212168110899335,0.4530888970108
0.3679401051016385,0.3009251048457522
0.41806261791068317,0.3748913840050426
0.5837209593663304,0.25398952886941806
0.5750419221424049,0.5020850588965557
0.2361202711549045,0.47995323533736206
0.59617524943371,0.6513473654997779
0.6693883110960885,0.6109105709076369
0.7497120942430351,0.6573201787635493
0.581554965537496,0.5685262005892422
0.23608146712137873,0.11669810329849284
0.6357502189792044,0.49954972207551285
0.37359035945473723,0.5170031316807683
0.7715745124005007,0.3697440535579021
0.496164474999514,0.6225135578960935
0.5250667947408497,0.423766404600954
0.48060679372960574,0.5020850588965557
0.4940975263600056,0.5020850588965557
0.33606363768598907,0.5455914392938552
0.5866784279015789,0.5950391166076509
0.3975074672257715,0.35006841024936913
0.5513887703096473,0.5881895251651326
0.876846412787128,0.5356618281391488
0.4441972715734776,0.6256326961153759
0.8945958647929018,0.5622679684932914
0.5573344491452842,0.5885076383488418
0.5418345804085007,0.3569906189003079
0.731501978035699,0.5793616588477813
0.6707601197429754,0.20671955582986457
0.6194443422716949,0.498498755298441
0.5837395923307149,0.6644041373513092
0.7327980773427498,0.5814792505451173
0.5952780210880046,0.49954972207551285
0.4591246339730221,0.6724538914812477
0.561551189512005,0.5020850588965557
0.42505168642263047,0.32389386577332946
0.5171631956724205,0.6502979890599105
0.40829912228718807,0.6800373755273283
0.38566583703836055,0.7151527714159702
0.5981060061274456,0.5476188085978902
0.5616941606924606,0.36095046945153747
0.5788843354969428,0.30588767684861995
0.4305202417414946,0.5511577970042791
0.5817872884576049,0.49954972207551285
0.6905542472208166,0.5159279078673867
0.7382497890707468,0.38428230589852047
0.5703982753200704,0.6884323152432095
0.6338258295296695,0.6281617753437989
0.5936624831361694,0.38402099573738946
0.4147226937701594,0.5086274012545767
0.6748701711828702,0.33729086529034213
0.5750419221424049,0.5020850588965557
0.5210789916208054,0.5020850588965557
0.5654354052300116,0.7391832358290982
0.49899101219360886,0.38428619132088815
0.6644359983622691,0.5030190658600079
0.4762395033040344,0.6821773579942073
0.5556856408162664,0.6648055278736191
0.5816509095810489,0.5601571588017343
0.4766077429515975,0.499705427510486
0.7214211167021685,0.4336834208705017
0.6020233874032046,0.5020850588965557
0.20482358329908074,0.08519259979336852
0.4008657238546641,0.3891006284857367
0.5471107605855268,0.4971072764657504
0.5957087714709842,0.7407929899776278
0.5355835927018741,0.4243975927864583
0.6279010876342976,0.5000520688285331
0.6839711450630408,0.6009631949172288
0.7686949092037655,0.29799044480260267
0.5817872884576049,0.49954972207551285
0.6661147208386844,0.29925108105676856
0.4664341667164261,0.31567336903342236
0.7190645499202555,0.31836525093399465
0.38637542325911306,0.4989580371261902
0.5643329315970013,0.685152341968361
0.26864829705181537,0.7990271016931035
0.5812529453908883,0.33597787147704616
0.568296555827205,0.49954972207551285
0.5071372111030925,0.6443521815993226
0.3995000307107673,0.4487955581144062
0.5706167892532468,0.6131312787783266
0.4123490769982328,0.2878490975184308
0.485109551089118,0.4149405617015132
0.47187828833890544,0.5682866231972776
0.26708473049526205,0.49756590152329316
0.884841860846651,0.4987508138850457
0.18517191488519574,0.6245084844556972
0.48483756304074693,0.3660580083268655
0.554805823196805,0.49954972207551285
0.5012514762751514,0.3062874058849008
0.5937587357993177,0.5116733675590138
0.5100097365506044,0.423489617444226
0.4893519522441361,0.4901913366765515
0.587289089806195,0.5219288894576565
0.5769847207249863,0.6763960239141017
0.24430472879835152,0.2857976052944349
0.7458724218796519,0.4161358119372196
0.7364497316593674,0.826881933921072
0.49018593834077395,0.57511988256324
0.4873521600448057,0.49954972207551285
0.6245511973176542,0.5236354218754204
0.770268147425127,0.41577949143479004
0.662719464227063,0.2580365161349145
0.48060679372960574,0.5020850588965557
0.564300298339307,0.6045379289133117
0.6043150983720543,0.4779993590966482
0.5413150905664051,0.49954972207551285
0.4727959028865082,0.2985609667991336
0.4439230672672299,0.6062628391579392
0.7153423690740699,0.35250288621659953
0.3956687819475291,0.351648703317609
0.39308216537556157,0.23843153611746265
0.48060679372960574,0.5020850588965557
0.6075231410730462,0.6388665304172321
0.6330696389699422,0.589058301962977
0.6514548740992194,0.27824202724842473
0.592462027369668,0.48816065474478537
0.3052932122196762,0.37781092756735035
0.4873521600448057,0.49954972207551285
0.5259674003645263,0.7608241683695337
0.43064261745518867,0.23353824873611956
0.6937172801884712,0.40954526492848997
0.4718771020159079,0.4099213375808173
0.33043609019175413,0.711250346632595
0.563795571612758,0.3750994818639028
0.4864055980997645,0.5622314195101358
0.4510351554825412,0.6575499331635191
0.5885326547728048,0.5020850588965557
0.5617970329378102,0.472027040675064
0.4893909642313856,0.5286221354469925
0.5561157089895227,0.46858818436243493
0.5177690849921549,0.38244581787405724
0.25658438744225026,0.5768990383495987
0.5417904242528975,0.33878317172114136
0.6650380926385082,0.5066384338666892
0.46869601787164045,0.301854857742866
0.5075882589904055,0.5020850588965557
0.486282711706369,0.5754656421793988
0.5100097365506044,0.5806805003488856
0.5143336253056054,0.49954972207551285
0.5183772182438979,0.6338152893318252
0.6710570073276387,0.6313258290610442
0.5320848181146158,0.5969308248099497
0.5413150905664051,0.49954972207551285
0.571869670118805,0.50121798793694
0.5604474244822982,0.6258142163746383
0.3895014700097812,0.537414554570469
0.42989781299522656,0.391110553890065
0.49209259276768147,0.6826681616860368
0.4129303110338306,0.5007092860348448
0.6222007359751907,0.6404742475765106
0.6903623420676083,0.6080576399931692
0.5265148598649304,0.294750161496945
0.5885326547728048,0.5020850588965557
0.4810135237031703,0.4214704920633988
0.536361921074962,0.5313136180873007
0.5581341366248472,0.41344525580693603
0.5900629096459724,0.41006102875659
0.2731844143862525,0.5922907963333148
0.3519742972206663,0.33383957596175623
0.5570025384276623,0.3803888914864967
0.5547456428909163,0.4366270484229983
0.7304687487143897,0.5003159315639186
0.6852415825926762,0.4898675404385463
0.5136237038468247,0.5452933267409585
0.9955323215367619,0.5093356221155197
0.6110751621169086,0.4924610102843365
0.6032862824633394,0.3144701341393814
0.5206513962550782,0.47330252300803566
0.4338645632096986,0.2830057616581976
0.6087687537184046,0.49954972207551285
0.9265191980361929,0.498387316709315
0.8650926736960017,0.49954972207551285
0.5015036609332632,0.6907711669621193
0.6252938468357748,0.668337652801024
0.5729620051761432,0.43289440402489987
0.7279387560533644,0.7128806306133858
0.5750419221424049,0.5020850588965557
0.6786786652839597,0.3677122073812824
0.2910546425212277,0.25482528532839277
0.42025359217408986,0.6774391854286738
0.8669054076533027,0.6579845985406005
0.5156103302783372,0.37475283900121703
0.3756587299854249,0.39380223282721233
0.47813693695800286,0.6293458066791844
0.5434013971301526,0.3609815913611374
0.6148156884281016,0.46648025965623996
0.7006564022295034,0.5874094741182424
0.6035514218546131,0.53785970872167
0.4325371619302963,0.20285245206183355
0.3990655353508792,0.7703782036428088
0.7499812426680899,0.3557517148181311
0.4620989527824553,0.6306413762563393
0.5052936047121592,0.6153156707802756
0.5865739641349252,0.527387270568266
0.732152849638593,0.49860475920512787
0.5516652504137181,0.8326737530068467
0.4930051831526676,0.4981573969951213
0.5219884183891359,0.4973083333965148
0.47518081471925705,0.6510853827950412
0.42882266561711796,0.34544017996572773
0.48801586718989687,0.48982058645853177
0.5634008160443891,0.3780739752364905
0.9213294036246734,0.497473550901675
0.6534272782986434,0.35678477940688147
0.9191811572755,0.4808455434612482
0.38677384085112454,0.3895642454474497
0.5817872884576049,0.49954972207551285
0.4642973808347066,0.5722302834589328
0.5563513970963505,0.3595324635699305
0.6305233396323702,0.6890349486503855
0.2213708081386822,0.49788656050393515
0.8987397795766452,0.5014983950255366
0.5480604568816051,0.5020850588965557
0.5978633356978228,0.4760485043165148
0.5223418866809405,0.7353360464325032
0.5128399313926176,0.5016122227632902
0.3128142600895105,0.5911169463990306
0.5670931795739944,0.3793048860088497
0.5515232557579866,0.5883301680328261
0.4209474705213413,0.5345557167986402
0.5382670036922076,0.3857153478221764
0.6327994457157191,0.60661159199485
0.6155141200336045,0.5020850588965557
0.47476259135085475,0.6238027695388924
0.51984858101384,0.48114745157825844
0.8924538885063377,0.4935796049473872
0.37370399780721997,0.0
0.5197711927562979,0.5005829847526918
0.5565876409151409,0.32230217523610694
0.549866983484559,0.3977736060851846
0.38260428323016893,0.33216543411352784
0.5803905365643168,0.3382063904275542
0.5234717390045144,0.27384199288924654
0.5512256926877387,0.5339846952761998
0.5480604568816051,0.5020850588965557
0.6892934591560019,0.4140397950792122
0.6102154421751,0.47888385088861285
0.1969787405765115,0.8858549025563094
0.792763714167319,0.8233197317268384
0.568296555827205,0.49954972207551285
0.6390678653142969,0.619254493479137
0.40938743564569324,0.33757971289529815
0.6155141200336045,0.5020850588965557
0.8549361819093262,0.7079196309254456
0.7338226976238325,0.3930798149604348
0.7395631824295417,0.6127293488803639
0.6305504265635498,0.3823504949593165
0.9416035185232813,0.47280893116205364
0.8583473073808018,0.5020850588965557
0.6006544023310828,0.6342563699373325
0.5434791984847313,0.48664240050032054
0.522868603504489,0.34209483268675933
0.7479272592951816,0.4600863420479147
0.5817872884576049,0.49954972207551285
0.37183132454895595,0.37510781272406674
0.4480120862542839,0.40388182343338086
0.5336419727941478,0.43263320538896677
0.2913391429759064,0.6769290421150267
0.5586975629447077,0.46402084303840446
0.44983556311891454,0.7114891509839758
0.4944906335479374,0.45053230007862605
0.743767538622859,0.4687805403241172
0.7841146240812211,0.5300704327544777
0.4240323941718228,0.26376339771852325
0.5345697242512052,0.5020850588965557
0.6012450063523493,0.36355684964438895
0.5582686220731865,0.5908655048538689
0.3728131936707175,0.21231247066650505
0.4975329860465551,0.37991048105301434
0.5416093946024602,0.30686412367625254
0.7601393044063705,0.4874816358054658
0.6060804402855196,0.6032261770419531
0.7930774987782887,0.44452155923549397
0.4095110112847967,0.6735586329058301
0.36796619535490754,0.6282507186595611
0.5560228353589909,0.6002412700904012
0.5011813666994831,0.3892198365062221
0.5787487178802309,0.48037310475059675
0.32357024458992467,0.3843276744904386
0.5124069574000986,0.5511867809205381
0.4500823791949369,0.3596948295948271
0.6258201226969555,0.47735106067857963
0.6195451185130522,0.39245732793174176
0.7678176038357996,0.49928903130077873
0.3816051014107183,0.34290484314468483
0.523405473443012,0.6656142838538228
0.3754528690318901,0.585367188589549
0.5088978580019564,0.5017243661531405
0.48464910378662346,0.40261469690366786
0.44446399153396654,0.5564434879265405
0.6037918980531498,0.48582164635087843
0.6931212089116283,0.605101066172032
0.46643513071102427,0.5177632675447363
0.5190219807970631,0.642263667748831
0.4128200125028933,0.5486333448748207
0.5311526713640475,0.41344525580693603
0.8457721061945183,0.3705890956002318
0.4541443948342024,0.3246114814235529
0.6265164248313768,0.44451428461338055
0.46323169118592045,0.539954562249899
0.7901280688358914,0.6189920980941078
0.6867357585099644,0.7380995115444537
0.5345697242512052,0.5020850588965557
0.6618107178043928,0.2868074785470943
0.617466423906714,0.37272535911536053
0.4631019848930151,0.4753909444005544
0.7356846528962196,0.5685050818184887
0.6321343125096255,0.3525456097089794
0.49515083087496203,0.6490936560445777
0.5248464687238279,0.31768241187463164
0.5321592256697786,0.555687907337423
0.407923630533788,0.4052032578547146
0.6348910074574311,0.22058394479564014
0.6630857021977276,0.47106595771068255
0.4603068882374299,0.36477982925448704
0.8785711863134604,0.3391672944082873
0.568296555827205,0.49954972207551285
0.4232914881101447,0.25463076125357453
0.5666783746018975,0.4514546119566287
0.400979028590902,0.2904356074300565
0.6293850956151681,0.4981482356653338
0.6705106577774652,0.4058241785564262
0.30671829625519,0.5196764901124188
0.5522378302622657,0.5287944415387414
0.9940242260186876,0.499614000263549
0.7528204680852093,0.6866218617470476
0.5724774206484152,0.4918790751455464
0.8225818766543576,0.4581008917537043
0.6112764619478965,0.3991954162819269
0.5761873283599932,0.3133236831211388
0.434617353729984,0.3550355232760677
0.4987240636323516,0.40500417481046913
0.7546403024195424,0.4512191195747771
0.5165377570051976,0.4797459326468282
0.5856866446121316,0.6190826214761448
0.3978765406070005,0.2201521789100126
0.34089910549355806,0.4415696203620911
0.5063013872892674,0.5316255631203505
0.4853032770015811,0.355618894567305
0.4789146544685765,0.20797022885603722
0.5499918271324788,0.5206574355586365
0.5630792239634134,0.53785970872167
0.4873521600448057,0.49954972207551285
0.33968357183847264,0.4360279479528658
0.5885326547728048,0.5020850588965557
0.44312685819464703,0.6931922304415536
0.410786725715003,0.5700525137466116
0.5345697242512052,0.5020850588965557
0.6624408789460797,0.5958334201689724
0.5667278615015576,0.3935835833227931
0.7025808517257117,0.5124770389681361
0.6222594863488045,0.49954972207551285
0.4430200835422641,0.3740381736905626
0.5814015640308102,0.5121896575648623
0.40325707061777294,0.4617424877116603
0.48282654594991214,0.6689045098889971
0.4738614274144058,0.49954972207551285
0.3640945558808746,0.3879511193244709
0.6727166245241304,0.34772046975358384
0.3858012792898782,0.6448269434395759
0.5283216238939462,0.5495001400742894
0.3445563808504026,0.857855948859445
0.5903628285302223,0.6662109503372167
0.5623742409591219,0.31906893236346934
0.6122469041941127,0.39919876505560803
0.5328671094113948,0.4704531937254163
0.5842261101516767,0.33342696539753175
0.3945994330509522,0.500107420001126
0.7929934873086035,0.26995529865567836
0.3795518520595057,0.2628065768515587
0.5658222551997815,0.5531819146551316
0.5089443298307939,0.4117938487156442
0.5747755773532037,0.25081946435018637
0.4955885530807881,0.49970564860695016
0.561551189512005,0.5020850588965557
0.541782907717439,0.5116508101935137
0.5550366223775618,0.568250182786546
0.5842102663476825,0.5245025008145956
0.6859701436305288,0.5052217678393337
0.472005924500291,0.6384534290906908
0.7520108353279465,0.45651283364035133
0.4889042069199996,0.6622314156567035
0.33803770064646016,0.40030705476311473
0.5187982357379483,0.5929825608426378
0.4087374231144609,0.49503056470225026
0.5329778832532208,0.37266577404812906
0.4606829300803025,0.6284499700507382
0.46842242607457896,0.37998951638838063
0.4677652536660105,0.2972343417792691
0.2650271854081617,0.8398608300238807
0.42660602300135203,0.5003464751110733
0.7362662883788851,0.5601176620913351
0.6897131495008039,0.6988092496635334
0.36692719369290966,0.4250083396922424
0.7489519803743622,0.6320615749383172
0.7275453047383291,0.48888035805269553
0.5177584647432409,0.7328007096114597
0.5950666306743295,0.3265370011658987
0.7889809588511312,0.3713693751271724
0.8067456295347659,0.3461618444024175
0.8299644705886418,0.6465745570603433
0.5285761706982097,0.4208964237719515
0.47399425378584237,0.4168372899031367
0.7807375166146022,0.22662259299659337
